segment_id,time,zonazimut,zonhoogte,zonnestraling,RH,windrichting,windsnelheid,windkracht,druk,gevoelstemperatuur,grondtemperatuur,neerslagintensiteit,buitentemperatuur,Rolluik woonkamer,CV_Setpoint,CV_ModLevel,CV_Temp_Return,CV_Temp_Depart,gasverbruik,CV_Max_Vermogen,CV_Max_Temp_Depart,HP_Setpoint,warmtepomp_verbruik,droogkast,afwasmachine,wasmachine,binnentemperatuur,hour,dayofweek,dayofyear,month,hour_sin,hour_cos,dayofyear_sin,dayofyear_cos,nachtmodus_aanwezig,nachtmodus_afwezig,nachtmodus_slapen,deur woonkamer_off,deur woonkamer_on,schuifraam woonkamer_off,schuifraam woonkamer_on,CV_mode_off,CV_mode_on,CV_Vlam_off,CV_Vlam_on,CV_sanitair_heet_water_off,CV_sanitair_heet_water_on,warmtepomp_mode_auto,warmtepomp_mode_cool,warmtepomp_mode_dry,warmtepomp_mode_heat,warmtepomp_mode_off,warmtepomp_stage_DIFFUSE,warmtepomp_stage_GENTLE,warmtepomp_stage_HIGH,warmtepomp_stage_IDLE,warmtepomp_stage_LOW,warmtepomp_stage_MEDIUM,warmtepomp_stage_MODERATE
1,2025-09-28 01:41:00+00:00,37.43,-34.77,0.0,98.0,264.0,1.1,0.0,1022.3,6.1,2.9,0.0,6.1,0.0,17.0,0.0,26.3984,26.3984,2952.96,22.0,75.0,20.3333,367.711,0.0,0.0,0,18.2826,1,6,271,9,0.258819,0.965926,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 01:42:00+00:00,37.43,-34.77,0.0,98.0,264.0,1.1,0.0,1022.3,6.1,2.9,0.0,6.1,0.0,17.0,0.0,26.3984,26.3945,2952.96,22.0,75.0,21.0,5.4,0.0,0.0,0,18.2786,1,6,271,9,0.258819,0.965926,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 01:43:00+00:00,37.43,-34.77,0.0,98.0,264.0,1.1,0.0,1022.3,6.1,2.9,0.0,6.1,0.0,17.0,0.0,26.3984,26.3877,2952.96,22.0,75.0,21.0,5.4,0.0,0.0,0,18.2505,1,6,271,9,0.258819,0.965926,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 01:44:00+00:00,37.43,-34.77,0.0,98.0,264.0,1.1,0.0,1022.3,6.1,2.9,0.0,6.1,0.0,17.0,0.0,26.3984,26.2566,2952.96,22.0,75.0,21.0,5.31538,0.0,0.0,0,18.2473,1,6,271,9,0.258819,0.965926,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 01:45:00+00:00,37.43,-34.77,0.0,98.3333,262.222,1.16667,0.166667,1022.31,6.13889,2.9,0.0,6.12778,0.0,17.0,0.0,26.3984,26.2042,2952.96,22.0,75.0,21.0,5.2,0.0,0.0,0,18.2773,1,6,271,9,0.258819,0.965926,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 01:46:00+00:00,37.43,-34.77,0.0,99.0,248.0,1.4,1.0,1022.4,6.2,2.9,0.0,6.2,0.0,17.0,0.0,26.2712,26.1992,2952.96,22.0,75.0,21.0,5.47143,0.0,0.0,0,18.2863,1,6,271,9,0.258819,0.965926,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 01:47:00+00:00,37.43,-34.77,0.0,99.0,248.0,1.4,1.0,1022.4,6.2,2.9,0.0,6.2,0.0,17.0,0.0,26.25,26.1992,2952.96,22.0,75.0,21.0,5.58,0.0,0.0,0,18.3398,1,6,271,9,0.258819,0.965926,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 01:48:00+00:00,37.43,-34.77,0.0,99.0,248.0,1.4,1.0,1022.4,6.2,2.9,0.0,6.2,0.0,17.0,0.0,26.2137,26.1959,2952.96,22.0,75.0,21.0,5.65714,0.0,0.0,0,18.3622,1,6,271,9,0.258819,0.965926,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 01:49:00+00:00,37.43,-34.77,0.0,99.0,248.0,1.4,1.0,1022.4,6.2,2.9,0.0,6.2,0.0,17.0,0.0,26.1992,26.1963,2952.96,22.0,75.0,21.0,5.4,0.0,0.0,0,18.4277,1,6,271,9,0.258819,0.965926,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 01:50:00+00:00,37.43,-34.77,0.0,99.0,248.0,1.4,1.0,1022.4,6.2,2.9,0.0,6.2,0.0,17.0,0.0,26.1992,26.1992,2952.96,22.0,75.0,21.0,3.03333,0.0,0.0,0,18.4779,1,6,271,9,0.258819,0.965926,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 01:51:00+00:00,37.43,-34.77,0.0,99.0,248.0,1.4,1.0,1022.4,6.2,2.9,0.0,6.2,0.0,17.0,0.0,26.1888,26.1558,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,18.5629,1,6,271,9,0.258819,0.965926,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 01:52:00+00:00,37.43,-34.77,0.0,99.0,248.0,1.4,1.0,1022.4,6.2,2.9,0.0,6.2,0.0,17.0,0.0,26.168,26.1023,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,18.6094,1,6,271,9,0.258819,0.965926,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 01:53:00+00:00,37.43,-34.77,0.0,99.0,248.0,1.4,1.0,1022.4,6.2,2.9,0.0,6.2,0.0,17.0,0.0,26.168,26.0977,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,18.7188,1,6,271,9,0.258819,0.965926,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 01:54:00+00:00,37.43,-34.77,0.0,99.0,248.0,1.4,1.0,1022.4,6.2,2.9,0.0,6.2,0.0,17.0,0.0,26.1094,26.0977,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,18.7441,1,6,271,9,0.258819,0.965926,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 01:55:00+00:00,41.555,-32.75,0.0,99.0,248.0,1.4,1.0,1022.4,6.2,2.9,0.0,6.2,0.0,17.0,0.0,26.1094,26.0977,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,18.7812,1,6,271,9,0.258819,0.965926,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 01:56:00+00:00,42.93,-32.75,0.0,98.1667,222.667,1.6,1.0,1022.4,5.8,2.9,0.0,5.93333,0.0,17.0,0.0,26.1094,26.0977,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,18.8236,1,6,271,9,0.258819,0.965926,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 01:57:00+00:00,42.93,-32.75,0.0,98.0,172.0,1.8,1.0,1022.4,5.8,2.9,0.0,5.8,0.0,17.0,0.0,26.1047,26.0945,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,18.8875,1,6,271,9,0.258819,0.965926,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 01:58:00+00:00,42.93,-32.75,0.0,98.0,172.0,1.8,1.0,1022.4,5.8,2.9,0.0,5.8,0.0,17.0,0.0,26.0977,26.0977,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,18.9277,1,6,271,9,0.258819,0.965926,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 01:59:00+00:00,42.93,-32.75,0.0,98.0,172.0,1.8,1.0,1022.4,5.8,2.9,0.0,5.8,0.0,17.0,0.0,26.0977,26.0425,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,18.9526,1,6,271,9,0.258819,0.965926,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:00:00+00:00,42.93,-32.75,0.0,98.0,172.0,1.8,1.0,1022.4,5.8,2.9,0.0,5.8,0.0,17.0,0.0,26.0977,26.0091,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,18.9974,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:01:00+00:00,42.93,-32.75,0.0,98.0,172.0,1.8,1.0,1022.4,5.8,2.9,0.0,5.8,0.0,17.0,0.0,26.0977,26.002,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.0156,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:02:00+00:00,42.93,-32.75,0.0,98.0,172.0,1.8,1.0,1022.4,5.8,2.9,0.0,5.8,0.0,17.0,0.0,26.0527,26.0,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.0781,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:03:00+00:00,42.93,-32.75,0.0,98.0,172.0,1.8,1.0,1022.4,5.8,2.9,0.0,5.8,0.0,17.0,0.0,26.0078,26.0,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.1094,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:04:00+00:00,42.93,-32.75,0.0,98.0,172.0,1.8,1.0,1022.4,5.8,2.9,0.0,5.8,0.0,17.0,0.0,26.0078,25.9922,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.1289,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:05:00+00:00,42.93,-32.75,0.0,98.0,172.0,1.8,1.0,1022.4,5.8,2.9,0.0,5.8,0.0,17.0,0.0,26.0056,25.995,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.1373,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:06:00+00:00,42.93,-32.75,0.0,97.0714,134.143,3.21429,1.0,1022.4,5.5,2.9,0.0,5.54286,0.0,17.0,0.0,26.0,25.9727,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.1596,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:07:00+00:00,42.93,-32.75,0.0,97.0,119.0,3.6,1.0,1022.4,5.5,2.9,0.0,5.5,0.0,17.0,0.0,26.0,25.8307,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.181,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:08:00+00:00,42.93,-32.75,0.0,97.0,119.0,3.6,1.0,1022.4,5.5,2.9,0.0,5.5,0.0,17.0,0.0,25.9575,25.8037,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.2114,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:09:00+00:00,42.93,-32.75,0.0,97.0,119.0,3.6,1.0,1022.4,5.5,2.9,0.0,5.5,0.0,17.0,0.0,25.8867,25.8039,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.2266,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:10:00+00:00,42.93,-32.75,0.0,97.0,119.0,3.6,1.0,1022.4,5.5,2.9,0.0,5.5,0.0,17.0,0.0,25.8867,25.7969,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.2578,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:11:00+00:00,42.93,-32.75,0.0,97.0,119.0,3.6,1.0,1022.4,5.5,2.9,0.0,5.5,0.0,17.0,0.0,25.7969,25.7969,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.2676,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:12:00+00:00,42.93,-32.75,0.0,97.0,119.0,3.6,1.0,1022.4,5.5,2.9,0.0,5.5,0.0,17.0,0.0,25.7969,25.7969,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.2891,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:13:00+00:00,42.93,-32.75,0.0,97.0,119.0,3.6,1.0,1022.4,5.5,2.9,0.0,5.5,0.0,17.0,0.0,25.7969,25.7969,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.2891,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:14:00+00:00,42.93,-32.75,0.0,97.0,119.0,3.6,1.0,1022.4,5.5,2.9,0.0,5.5,0.0,17.0,0.0,25.7969,25.7969,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.3164,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:15:00+00:00,47.2255,-30.7227,0.0,97.0,119.0,3.6,1.0,1022.4,5.5,2.9,0.0,5.5,0.0,17.0,0.0,25.7969,25.7454,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.3185,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:16:00+00:00,48.18,-30.52,0.0,97.0,119.0,3.6,1.0,1022.4,5.5,2.9,0.0,5.5,0.0,17.0,0.0,25.7969,25.6992,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.334,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:17:00+00:00,48.18,-30.52,0.0,97.0,119.0,3.6,1.0,1022.4,5.5,2.9,0.0,5.5,0.0,17.0,0.0,25.7969,25.7031,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.3477,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:18:00+00:00,48.18,-30.52,0.0,97.0,119.0,3.6,1.0,1022.4,5.5,2.9,0.0,5.5,0.0,17.0,0.0,25.7969,25.6992,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.3477,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:19:00+00:00,48.18,-30.52,0.0,97.8889,119.889,3.98889,1.0,1022.37,6.1,3.16667,0.0,5.96667,0.0,17.0,0.0,25.786,25.6992,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.352,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:20:00+00:00,48.18,-30.52,0.0,98.0,121.0,4.3,1.0,1022.3,6.1,3.3,0.0,6.1,0.0,17.0,0.0,25.6992,25.6992,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.3789,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:21:00+00:00,48.18,-30.52,0.0,98.0,121.0,4.3,1.0,1022.3,6.1,3.3,0.0,6.1,0.0,17.0,0.0,25.6992,25.6914,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.3841,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:22:00+00:00,48.18,-30.52,0.0,98.0,121.0,4.3,1.0,1022.3,6.1,3.3,0.0,6.1,0.0,17.0,0.0,25.6992,25.6865,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.3955,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:23:00+00:00,48.18,-30.52,0.0,98.0,121.0,4.3,1.0,1022.3,6.1,3.3,0.0,6.1,0.0,17.0,0.0,25.6992,25.6445,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.3984,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:24:00+00:00,48.18,-30.52,0.0,98.0,121.0,4.3,1.0,1022.3,6.1,3.3,0.0,6.1,0.0,17.0,0.0,25.6992,25.6055,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.4018,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:25:00+00:00,48.18,-30.52,0.0,98.0,121.0,4.3,1.0,1022.3,6.1,3.3,0.0,6.1,0.0,17.0,0.0,25.6992,25.6035,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.4062,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:26:00+00:00,48.18,-30.52,0.0,98.0,121.0,4.3,1.0,1022.3,6.1,3.3,0.0,6.1,0.0,17.0,0.0,25.6992,25.6035,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.4062,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:27:00+00:00,48.18,-30.52,0.0,98.0,121.0,4.3,1.0,1022.3,6.1,3.3,0.0,6.1,0.0,17.0,0.0,25.5977,25.5977,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.4121,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:28:00+00:00,48.18,-30.52,0.0,98.0,121.0,4.3,1.0,1022.3,6.1,3.3,0.0,6.1,0.0,17.0,0.0,25.5977,25.5977,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.4375,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:29:00+00:00,48.18,-30.52,0.0,98.0,148.333,3.4,1.0,1022.28,6.4,3.7,0.0,6.35,0.0,17.0,0.0,25.5977,25.5977,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.4375,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:30:00+00:00,48.18,-30.52,0.0,98.0,203.0,2.5,1.0,1022.2,6.4,3.9,0.0,6.4,0.0,17.0,0.0,25.5977,25.5945,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.4445,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:31:00+00:00,48.18,-30.52,0.0,98.0,203.0,2.5,1.0,1022.2,6.4,3.9,0.0,6.4,0.0,17.0,0.0,25.5977,25.5945,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.4445,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:32:00+00:00,48.18,-30.52,0.0,98.0,203.0,2.5,1.0,1022.2,6.4,3.9,0.0,6.4,0.0,17.0,0.0,25.5977,25.5174,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.4518,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:33:00+00:00,48.18,-30.52,0.0,98.0,203.0,2.5,1.0,1022.2,6.4,3.9,0.0,6.4,0.0,17.0,0.0,25.5898,25.5026,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.457,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:34:00+00:00,48.18,-30.52,0.0,98.0,203.0,2.5,1.0,1022.2,6.4,3.9,0.0,6.4,0.0,17.0,0.0,25.5898,25.5026,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.457,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:35:00+00:00,51.5267,-28.1,0.0,98.0,203.0,2.5,1.0,1022.2,6.4,3.9,0.0,6.4,0.0,17.0,0.0,25.5599,25.5,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.457,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:36:00+00:00,51.5267,-28.1,0.0,98.0,203.0,2.5,1.0,1022.2,6.4,3.9,0.0,6.4,0.0,17.0,0.0,25.5599,25.5,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.457,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:37:00+00:00,53.2,-28.1,0.0,98.0,203.0,2.5,1.0,1022.2,6.4,3.9,0.0,6.4,0.0,17.0,0.0,25.5,25.4766,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.457,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:38:00+00:00,53.2,-28.1,0.0,98.0,203.0,2.5,1.0,1022.2,6.4,3.9,0.0,6.4,0.0,17.0,0.0,25.5039,25.5,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.457,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:39:00+00:00,53.2,-28.1,0.0,97.1818,211.636,2.33636,1.0,1022.2,5.49091,3.51818,0.0,5.67273,0.0,17.0,0.0,25.5078,25.4819,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.457,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:40:00+00:00,53.2,-28.1,0.0,97.0,222.0,2.2,1.0,1022.2,5.4,3.3,0.0,5.4,0.0,17.0,0.0,25.5078,25.4289,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.457,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:41:00+00:00,53.2,-28.1,0.0,97.0,222.0,2.2,1.0,1022.2,5.4,3.3,0.0,5.4,0.0,17.0,0.0,25.5039,25.3249,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.457,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:42:00+00:00,53.2,-28.1,0.0,97.0,222.0,2.2,1.0,1022.2,5.4,3.3,0.0,5.4,0.0,17.0,0.0,25.5,25.3073,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.4688,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:43:00+00:00,53.2,-28.1,0.0,97.0,222.0,2.2,1.0,1022.2,5.4,3.3,0.0,5.4,0.0,17.0,0.0,25.5,25.2969,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.4785,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2025-09-28 02:44:00+00:00,53.2,-28.1,0.0,97.0,222.0,2.2,1.0,1022.2,5.4,3.3,0.0,5.4,0.0,17.0,0.0,25.3594,25.2969,2952.96,22.0,75.0,21.0,1.8,0.0,0.0,0,19.4883,2,6,271,9,0.5,0.866025,-0.99888,-0.0473213,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
